id,local,visitante,liga,fecha
1,Kansas City Chiefs,Los Angeles Chargers,NFL,2026-09-10
2,Dallas Cowboys,Philadelphia Eagles,NFL,2026-09-10
3,San Francisco 49ers,Seattle Seahawks,NFL,2026-09-10
4,Buffalo Bills,Miami Dolphins,NFL,2026-09-10
5,Baltimore Ravens,Cincinnati Bengals,NFL,2026-09-10
6,Detroit Lions,Green Bay Packers,NFL,2026-09-10
7,New York Jets,New England Patriots,NFL,2026-09-10
8,Tampa Bay Buccaneers,Atlanta Falcons,NFL,2026-09-10
9,Chicago Bears,Minnesota Vikings,NFL,2026-09-10
10,Houston Texans,Indianapolis Colts,NFL,2026-09-10
11,Denver Broncos,Las Vegas Raiders,NFL,2026-09-10
12,Los Angeles Rams,Arizona Cardinals,NFL,2026-09-10
13,New Orleans Saints,Carolina Panthers,NFL,2026-09-10

